Year-Month,Country,inflation-rate(heading),food_inflation,precipitation_Ratio,Population,fatalities,gdp,Exchange_rate,SPEI,Net Refugees,Disaster_Affected,Precipitation,max_temp,mean_temp,min_temp,NDVI_Ratio
2013-12-01,Afghanistan,1.48,9.62,0.7325735232092381,31622704.0,240239.0,20146416757.5987,56.64,-0.511,-2614845.0,0.0,22.27736832509646,11.663242512364548,-0.611076009996168,-28.0150063955655,0.0940608092884948
2014-01-01,Afghanistan,0.37,9.09,0.7632514358669319,32792523.0,246289.0,20497128555.6972,56.74,-0.8789,-2381186.0,0.0,26.934042448160533,10.865583325457862,-1.38696533030127,-28.927603313487,0.084456933771544
2014-02-01,Afghanistan,-1.18,8.52,0.8152038281597327,32792523.0,246289.0,20497128555.6972,57.17,0.0611,-2381186.0,0.0,38.04016339247608,10.057518713814886,-3.73897216936501,-27.9139458974202,0.0646901092090848
2014-03-01,Afghanistan,-0.07,10.04,1.4837862861408164,32792523.0,246289.0,20497128555.6972,57.26,0.0952,-2381186.0,0.0,79.93592821069495,18.986548770371314,4.5493218622947325,-22.1386428668934,0.1088027731497359
2014-04-01,Afghanistan,0.69,9.55,1.3633888153627007,32792523.0,246289.0,20497128555.6972,57.13,0.315,-2381186.0,140100.0,46.96913380620763,27.431430096096506,11.778463773984411,-18.3323692745632,0.1459630595487617
2014-05-01,Afghanistan,0.53,10.66,2.7185181207263565,32792523.0,246289.0,20497128555.6972,57.46,-0.1555,-2381186.0,0.0,26.25886678993268,31.3609819596814,17.304886078441427,-13.0182550614879,0.1599893356175651
2014-06-01,Afghanistan,-0.01,9.7,16.94200362815333,32792523.0,246289.0,20497128555.6972,57.97,-0.8843,-2381186.0,1955.0,4.0574566023067336,35.98109116024443,22.90794020273557,-8.28989137013752,0.1528015065071129
2014-07-01,Afghanistan,1.56,10.05,2.115739389104853,32792523.0,246289.0,20497128555.6972,55.6638095238095,-0.781,-2381186.0,0.0,4.109572017850959,36.23260359405191,24.70165412409557,-4.69131116149242,0.1446873339980117
2014-08-01,Afghanistan,-0.9,7.11,0.6589737609159302,32792523.0,246289.0,20497128555.6972,57.16,-1.1286,-2381186.0,0.0,2.389920690068195,34.58528115467362,23.13005023419361,-6.43713778013824,0.1367709510615599
2014-09-01,Afghanistan,-0.77,6.82,4.810943906200778,32792523.0,246289.0,20497128555.6972,57.0,-0.2233,-2381186.0,0.0,1.199876620267398,31.28764355977381,20.324798243576765,-9.81479513380259,0.127892858517866
2014-10-01,Afghanistan,0.5,5.94,11.080480845183176,32792523.0,246289.0,20497128555.6972,57.92,0.8679,-2381186.0,0.0,6.253593149684453,23.767803856634373,12.910417823704336,-16.9874963575793,0.1192731568979097
2014-11-01,Afghanistan,0.13,3.12,1.1029684871825671,32792523.0,246289.0,20497128555.6972,57.82,1.0957,-2381186.0,0.0,18.19747250494552,16.34395408630371,4.517238886212681,-24.1746602800157,0.1078813381517084
2014-12-01,Afghanistan,0.68,2.95,0.5230016838868641,32792523.0,246289.0,20497128555.6972,57.82,-0.9549,-2381186.0,0.0,15.556687761788268,12.345830761489085,0.5817116613136477,-28.5395570283294,0.0992337586526348
2015-01-01,Afghanistan,-0.13,2.96,0.8477654342173233,33831764.0,254689.0,19134221644.7325,57.56,-0.0084,-2667525.0,0.0,31.029972029879087,12.622081067485226,0.0840242101386934,-27.333301577004,0.0884839064485653
2015-02-01,Afghanistan,-1.86,1.38,1.830159364216732,33831764.0,254689.0,19134221644.7325,57.31,1.2283,-2667525.0,33207.0,86.7326082467534,17.493975666591098,2.6566318841399266,-24.2520832061767,0.0866830432802864
2015-03-01,Afghanistan,-0.92,-0.58,1.2269972032912069,33831764.0,254689.0,19134221644.7325,57.79,0.8261,-2667525.0,0.0,65.99000866405754,17.637736974736697,4.860370621131324,-21.6033715812108,0.1193776862393213
